dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1631502000,2021-09-13 03:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.61,,10.33,12.17,11.64,13.43,1013,,,86,4.76,277,,,,,,93,804,Clouds,overcast clouds,04n
1631505600,2021-09-13 04:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.03,,10.75,12.63,12.73,13.41,1014,,,86,4.58,278,,,,,,77,803,Clouds,broken clouds,04n
1631509200,2021-09-13 05:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.96,,10.85,12.58,12.62,13.39,1014,,,87,4.08,281,,,,,,78,803,Clouds,broken clouds,04d
1631512800,2021-09-13 06:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.35,,10.08,11.89,11.08,13.76,1014,,,86,3.6,278,,,,,,92,804,Clouds,overcast clouds,04d
1631516400,2021-09-13 07:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.72,,11.25,13.37,12.75,14.54,1015,,,85,3.34,275,,,,,,100,804,Clouds,overcast clouds,04d
1631520000,2021-09-13 08:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,15.09,,12.77,14.9,14.41,15.66,1015,,,86,3.26,268,,,,,,100,804,Clouds,overcast clouds,04d
1631523600,2021-09-13 09:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,15.85,,13.51,15.74,15.66,16.08,1016,,,86,3.06,269,,,,,,100,804,Clouds,overcast clouds,04d
1631527200,2021-09-13 10:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,16.45,,13.92,16.37,16.08,16.77,1017,,,85,2.62,254,,,,,,100,804,Clouds,overcast clouds,04d
1631530800,2021-09-13 11:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.06,,13.78,16.94,16.08,17.88,1017,,,81,2.09,253,,,,,,100,804,Clouds,overcast clouds,04d
1631534400,2021-09-13 12:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.06,,13.59,16.91,16.08,17.88,1017,,,80,1.73,253,,,,,,100,804,Clouds,overcast clouds,04d
1631538000,2021-09-13 13:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.91,,14.22,17.82,16.64,18.99,1017,,,79,1.31,237,,,,,,100,804,Clouds,overcast clouds,04d
1631541600,2021-09-13 14:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.61,,13.73,17.46,16.64,18.76,1017,,,78,1.48,211,,,,,,100,804,Clouds,overcast clouds,04d
1631545200,2021-09-13 15:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.56,,13.68,17.41,17.19,18.76,1017,,,78,1.62,202,,,,,,100,804,Clouds,overcast clouds,04d
1631548800,2021-09-13 16:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.01,,13.35,16.83,16.64,17.76,1016,,,79,1.59,191,,,,,,98,804,Clouds,overcast clouds,04d
1631552400,2021-09-13 17:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,16.45,,13.56,16.32,16.08,16.77,1016,,,83,2.03,201,,,,,,100,804,Clouds,overcast clouds,04d
1631556000,2021-09-13 18:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,15.9,,13.38,15.77,15.53,16.21,1017,,,85,2,207,,,,,,100,804,Clouds,overcast clouds,04n
1631559600,2021-09-13 19:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,15.09,,12.59,14.87,14.41,15.66,1017,,,85,1.73,212,,,,,,97,804,Clouds,overcast clouds,04n
1631563200,2021-09-13 20:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,14.53,,12.57,14.34,13.76,15.1,1017,,,88,2.4,223,,,,,,100,804,Clouds,overcast clouds,04n
1631566800,2021-09-13 21:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.97,,12.36,13.77,12.76,14.54,1017,,,90,2.55,233,,,,,,96,804,Clouds,overcast clouds,04n
1631570400,2021-09-13 22:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.37,,12.1,13.16,11.76,13.43,1017,,,92,2.09,238,,,,,,92,804,Clouds,overcast clouds,04n
1631574000,2021-09-13 23:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.42,,12.31,13.25,10.76,13.99,1017,,,93,1.9,236,,,,,,85,804,Clouds,overcast clouds,04n
1631577600,2021-09-14 00:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.67,,12.72,13.55,9.76,13.99,1017,,,94,1.99,230,,,,,,84,803,Clouds,broken clouds,04n
1631581200,2021-09-14 01:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.37,,12.59,13.24,10.76,13.43,1017,,,95,2.13,221,,,,,,83,803,Clouds,broken clouds,04n
1631584800,2021-09-14 02:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.37,,12.75,13.27,11.76,13.43,1017,,,96,2.02,217,,,,,,85,804,Clouds,overcast clouds,04n
1631588400,2021-09-14 03:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.37,,12.75,13.27,12.76,13.43,1017,,,96,2,218,,,,,,84,803,Clouds,broken clouds,04n
1631592000,2021-09-14 04:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.42,,12.8,13.32,12.75,13.99,1017,,,96,1.76,217,,,,,,77,803,Clouds,broken clouds,04n
1631595600,2021-09-14 05:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.17,,12.55,13.05,12.19,13.99,1017,,,96,1.85,217,,,,,,79,803,Clouds,broken clouds,04d
1631599200,2021-09-14 06:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.42,,12.64,13.3,12.75,13.99,1017,,,95,2.62,225,,,,,,88,804,Clouds,overcast clouds,04d
1631602800,2021-09-14 07:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.67,,12.4,13.49,13.3,14.76,1017,,,92,2.54,230,,,,,,92,804,Clouds,overcast clouds,04d
1631606400,2021-09-14 08:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,14.48,,13.2,14.39,14.41,15.76,1017,,,92,1.95,229,,,,,,92,804,Clouds,overcast clouds,04d
1631610000,2021-09-14 09:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,15.3,,13.33,15.18,15.1,16.76,1017,,,88,2.06,228,,,,,,76,803,Clouds,broken clouds,04d
1631613600,2021-09-14 10:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.22,,13.35,17.03,16.76,17.75,1017,,,78,0.4,200,,,,,,83,803,Clouds,broken clouds,04d
1631617200,2021-09-14 11:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,18.58,,14.27,18.48,17.76,19.41,1018,,,76,0.86,203,,,,,,97,804,Clouds,overcast clouds,04d
1631620800,2021-09-14 12:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,18.67,,13.74,18.5,17.76,18.99,1018,,,73,0.96,207,,0.12,,,,94,500,Rain,light rain,10d
1631624400,2021-09-14 13:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,18.93,,13.56,18.73,17.76,18.99,1017,,,71,0.97,154,,,,,,93,804,Clouds,overcast clouds,04d
1631628000,2021-09-14 14:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,18.63,,13.49,18.43,18.43,18.86,1017,,,72,1.45,135,,,,,,97,804,Clouds,overcast clouds,04d
1631631600,2021-09-14 15:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,17.76,,13.48,17.58,17.23,18.26,1017,,,76,1.86,146,,,,,,97,804,Clouds,overcast clouds,04d
1631635200,2021-09-14 16:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,18.42,,14.71,18.38,17.75,18.99,1017,,,79,2.02,141,,,,,,92,804,Clouds,overcast clouds,04d
1631638800,2021-09-14 17:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,16.75,,13.85,16.65,16.08,17.32,1017,,,83,2.02,135,,,,,,61,803,Clouds,broken clouds,04d
1631642400,2021-09-14 18:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,15.34,,13.37,15.23,14.97,15.76,1017,,,88,2.23,142,,,,,,51,803,Clouds,broken clouds,04n
1631646000,2021-09-14 19:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,14.78,,13.33,14.69,14.41,15.1,1017,,,91,2.47,148,,,,,,95,804,Clouds,overcast clouds,04n
1631649600,2021-09-14 20:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.93,,12.65,13.78,12.76,13.99,1017,,,92,2.47,167,,,,,,98,804,Clouds,overcast clouds,04n
1631653200,2021-09-14 21:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.37,,12.1,13.16,11.76,13.43,1017,,,92,2.58,180,,,,,,95,804,Clouds,overcast clouds,04n
1631656800,2021-09-14 22:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.26,,11.64,12.05,11.76,12.32,1017,,,96,2.11,161,,,,,,87,804,Clouds,overcast clouds,04n
1631660400,2021-09-14 23:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.26,,11.8,12.07,11.76,12.32,1017,,,97,1.67,123,,,,,,89,804,Clouds,overcast clouds,04n
1631664000,2021-09-15 00:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.52,,11.9,12.33,11.76,12.75,1016,,,96,1.98,124,,,,,,22,801,Clouds,few clouds,02n
1631667600,2021-09-15 01:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.86,,11.92,12.66,10.76,13.43,1016,,,94,2.36,125,,,,,,48,802,Clouds,scattered clouds,03n
1631671200,2021-09-15 02:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.86,,11.76,12.63,11.76,13.43,1016,,,93,3.33,106,,,,,,87,804,Clouds,overcast clouds,04n
1631674800,2021-09-15 03:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.61,,11.51,12.35,11.64,13.43,1015,,,93,3.79,100,,,,,,96,804,Clouds,overcast clouds,04n
1631678400,2021-09-15 04:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.61,,11.67,12.38,11.64,13.43,1015,,,94,4.44,90,,,,,,98,804,Clouds,overcast clouds,04n
1631682000,2021-09-15 05:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,12.86,,11.92,12.66,12.19,13.76,1014,,,94,5.12,85,,,,,,94,804,Clouds,overcast clouds,04d
1631685600,2021-09-15 06:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.46,,12.35,13.29,12.19,14.54,1014,,,93,5.55,96,,,,,,94,804,Clouds,overcast clouds,04d
1631689200,2021-09-15 07:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,13.97,,12.53,13.8,13.3,14.76,1014,,,91,5.96,106,,,,,,90,804,Clouds,overcast clouds,04d
1631692800,2021-09-15 08:00:00 +0000 UTC,7200,Custom location,56.218022,10.146013,14.53,,12.74,14.36,13.86,15.76,1014,,,89,6.31,113,,0.13,,,,81,500,Rain,light rain,10d
